index,streets,coordinates/0,coordinates/1,bikes,normalized,total
28,HEARST AV and MLK JR WY,37.873328,-122.273212,11,14.816908585944736,54
5,ALCATRAZ AV and IDAHO ST,37.8474242,-122.2813337,2,1.9905358527674863,20
7,CHESTNUT ST and UNIVERSITY AV,37.8696879,-122.2880534,3,2.9975783156736533,25
5,HEINZ AV and SAN PABLO AV,37.8544034,-122.2873227,2,2.1242343828562236,17
4,ALCATRAZ AV and DOVER ST,37.84906429999999,-122.2690795,2,2.1012222435230137,10
7,PARKER ST and WARRING ST,37.864131,-122.2502923,3,2.86472758092107,28
13,VINE ST and WALNUT ST,37.8803583,-122.2681855,3,5.566931157679641,25
18,DWIGHT WY and SAN PABLO AV,37.8610865,-122.2896167,7,6.02479423344736,108
6,7TH ST and ASHBY AV,37.8510182,-122.2910929,3,1.2352359219999118,156
8,HEARST AV and MCGEE AV,37.8727255,-122.2777174,3,4.942406804539295,10
9,RUSSELL ST and SACRAMENTO ST,37.85490160000001,-122.2794491,4,4.256740414903634,26
8,ASHBY AV and WHEELER ST,37.855543,-122.2645787,2,2.575789796196936,34
2,ADDISON ST and BYRON ST,37.8683412,-122.2903689,2,1.2887880299545085,6
5,9TH ST and ANTHONY ST,37.8526098,-122.2897142,2,5,2
9,ACTON ST and ASHBY AV,37.8532113,-122.2813997,3,3.2260059831018917,39
33,CENTER ST and SHATTUCK AV,37.8703057,-122.2680389,12,17.000050775146295,63
12,MICHIGAN AV and SPRUCE ST,37.901591,-122.2702682,4,7.732728179727051,12
6,EASTSHORE HWY and GILMAN ST,37.8783265,-122.3064837,2,1.3327965754017073,86
14,BOWDITCH ST and DWIGHT WY,37.8654206,-122.2561427,4,7.848243403040779,17
11,ALLSTON WY and SACRAMENTO ST,37.8674161,-122.2815695,5,4.69549054888895,42
6,JOSEPHINE ST and ROSE ST,37.8812973,-122.2752121,2,3.4460950649911046,8
8,KITTREDGE ST and OXFORD ST,37.8687275,-122.266171,3,3.5419901936847187,23
11,HEARST AV and MILVIA ST,37.8736106,-122.2709039,5,6.742192037397391,17
23,SHATTUCK AV and VINE ST,37.8802352,-122.2692423,9,10.303740648959069,67
9,PARKER ST and REGENT ST,37.8633594,-122.2576071,3,4.496881493885131,17
7,ADELINE  ST and ASHBY AV,37.8547666,-122.2689264,3,4.0204442424896225,12
11,MILVIA ST and STUART ST,37.85823389999999,-122.269236,3,8.336441115807188,6
25,BANCROFT WY and PIEDMONT AV,37.8695901,-122.2523046,10,14.504880857008121,39
15,BANCROFT WY and SACRAMENTO ST,37.86583950000001,-122.2813956,6,6.954056525999813,41
15,ELLSWORTH ST and PARKER ST,37.8627552,-122.2626275,5,9.936376671347347,14
8,DANA ST and HASTE ST,37.8657305,-122.260915,3,3.103691147830719,32
45,HEARST AV and OXFORD ST,37.8741388,-122.2663575,16,25.685922282426947,65
6,ADELINE ST and STUART ST,37.8584514,-122.2675355,2,2.491461879231035,18
20,BANCROFT WY and ELLSWORTH ST,37.8681263,-122.2637263,8,11.787385539233261,30
20,7TH ST and FOLGER AV,37.8500482,-122.2907992,7,12.887880299545085,21
8,BOWDITCH ST and CHANNING WY,37.8672098,-122.2565217,3,3.372478189569086,26
6,BONITA AV and UNIVERSITY AV,37.87175260000001,-122.2718925,2,2.2206430349229196,24
12,ROSE ST and SHATTUCK AV,37.8820373,-122.2694543,5,5.710961816147635,32
9,CHANNING WY and ELLSWORTH ST,37.8663329,-122.263353,4,5.1691425974866565,16
5,RUSSELL ST and SAN PABLO AV,37.8536145,-122.2870795,2,2.3648557860575745,13
8,CHANNING WY and SACRAMENTO ST,37.8639938,-122.2814175,3,3.8232883062298493,19
10,CHANNING WY and PIEDMONT AV,37.8680584,-122.2518164,4,4.248468765712447,34
12,DELAWARE ST and SAN PABLO AV,37.87167609999999,-122.2930211,5,4.32809971772164,64
18,HEARST AV and SPRUCE ST,37.874247,-122.2653738,7,8.963708494868598,40
6,SACRAMENTO ST and WOOLSEY ST,37.8506266,-122.2783198,3,4.05288011556184,8
5,ALVARADO RD and ASHBY AV,37.854097,-122.2727053,2,3.4657242157757318,5
14,DANA ST and DURANT AV,37.8675165,-122.2612739,6,6.367972124058062,43
6,DWIGHT WY and SPAULDING AV,37.8623331,-122.2800556,2,3.4460950649911046,8
10,10TH ST and ADDISON ST,37.8675876,-122.2928899,3,7.125400597887945,7
16,ALLSTON WY and OXFORD ST,37.8696581,-122.2657298,7,8.132906135853998,38
13,MILVIA ST and PARKER ST,37.8618417,-122.2696373,5,11.36297727262712,7
7,ALLSTON WY and MCGEE AV,37.8682111,-122.2772279,3,4.0204442424896225,12
15,TELEGRAPH AV and WEBSTER ST,37.8551925,-122.2597591,6,6.954056525999813,41
4,7TH ST and PARDEE ST,37.8560852,-122.2927295,2,3.031433133020796,4
14,ADELINE ST and FAIRVIEW ST,37.8506846,-122.2706115,6,6.621596200961209,39
11,COLUSA AV and MARIN AV,37.8895826,-122.2788656,4,5.124732204324914,27
8,9TH ST and HEARST AV,37.8724805,-122.279548,3,4.757528677533157,11
22,ALLSTON WY and SAN PABLO AV,37.8663701,-122.2913134,8,9.186611195318982,71
5,ELLSWORTH ST and HASTE ST,37.8654442,-122.2631606,2,2.1242343828562236,17
5,KING ST and STANFORD AV,37.8459777,-122.2728467,2,5,2
16,SHATTUCK AV and STUART ST,37.8585341,-122.2669003,5,6.087413086404059,56
36,HEARST AV and SHATTUCK AV,37.8738795,-122.2685274,14,21.298664748139604,52
5,BANCROFT WY and MCKINLEY AV,37.86683670000001,-122.2736418,2,2.871745887492587,8
6,9TH ST and DWIGHT WY,37.8606466,-122.2918124,3,2.930156051583521,18
8,DWIGHT WY and FULTON ST,37.8642505,-122.2652527,3,3.2739743781955086,28
4,EUNICE ST and OXFORD ST,37.885927,-122.2677056,2,1.8366261998377362,14
4,CURTIS ST and GILMAN ST,37.8814461,-122.2899985,2,2.1012222435230137,10
3,8TH ST and GILMAN ST,37.8797977,-122.2991741,2,1.1712390268821444,21
9,DOHR ST and RUSSELL ST,37.8546105,-122.2811692,3,6.07932017334276,8
9,CAMELIA ST and SAN PABLO AV,37.8787321,-122.2953011,4,3.582964534981475,40
20,ASHBY AV and SACRAMENTO ST,37.8532935,-122.2789409,7,5.9665627829348145,144
4,CEDAR ST and EUCLID AV,37.8794677,-122.2610696,2,2.022622879251869,11
12,ALCATRAZ AV and SACRAMENTO ST,37.84791329999999,-122.2776885,5,3.7596956581893233,91
13,ASHBY AV and CALIFORNIA ST,37.8535627,-122.276915,5,4.310032227424475,79
6,LINCOLN ST and SACRAMENTO ST,37.8758443,-122.2826399,2,3.287503659034451,9
26,CHANNING WY and TELEGRAPH AV,37.866914,-122.2587858,9,11.717980677301133,66
9,CARLETON ST and FULTON ST,37.8615733,-122.2646854,3,4.860039478158834,14
27,COLLEGE AV and WEBSTER ST,37.8558553,-122.252929,11,15.798691621058692,42
14,BOWDITCH ST and DURANT AV,37.8681063,-122.2567029,6,5.947856271997426,51
5,MILVIA ST and RUSSELL ST,37.8564167,-122.2690322,2,3.4657242157757318,5
11,EUNICE ST and SPRUCE ST,37.8860666,-122.2665962,4,9.353113004589133,6
6,BANCROFT WY and CALIFORNIA ST,37.8661141,-122.2792962,2,3.8663640898635254,6
4,FULTON ST and PARKER ST,37.8624586,-122.2648681,2,1.9534373677223476,12
9,HASTE ST and MILVIA ST,37.8645658,-122.2699428,5,6.341003789869498,12
16,CALIFORNIA ST and DWIGHT WY,37.8624713,-122.2789871,6,9.347368160894005,23
37,COLLEGE AV and RUSSELL ST,37.8584799,-122.2531821,14,23.619220256290617,43
8,HARMON ST and KING ST,37.8511119,-122.2739542,2,4.383338212045935,9
18,ASHBY AV and HILLEGASS AV,37.85672080000001,-122.2555046,8,8.57986450552538,51
7,ALCATRAZ AV and BAKER ST,37.8476593,-122.2795602,2,2.5091157646348043,26
30,FRONTAGE RD and UNIVERSITY AV,37.8662875,-122.3054876,12,12.148275070868033,115
11,EUCLID AV and GRIZZLY PEAK BL,37.9018905,-122.2671179,4,7.339383946628496,11
26,SACRAMENTO ST and UNIVERSITY AV,37.8703644,-122.2818585,9,9.884206321689604,101
7,MILVIA ST and ROSE ST,37.88173990000001,-122.2718259,3,4.51075810484078,9
14,ADDISON ST and CURTIS ST,37.8684756,-122.2893517,4,9.70402780417205,10
6,CEDAR ST and JUANITA WY,37.87623079999999,-122.2866587,3,4.891158657635536,5
5,OREGON ST and SAN PABLO AV,37.8549017,-122.2876222,2,1.8823087808340753,23
5,VIRGINIA ST and WALNUT ST,37.8767392,-122.267785,2,2.871745887492587,8
25,ADDISON ST and MILVIA ST,37.8708687,-122.2706451,9,16.887000481507666,24
9,MLK JR WY and STUART ST,37.8579613,-122.2714923,3,3.582964534981475,30
6,CHANNING WY and MCGEE AV,37.8645828,-122.2768537,2,5.101698002503163,3
8,BANCROFT WY and OXFORD ST,37.8805159,-122.2670654,3,5.403840154082453,8
11,BLAKE ST and MILVIA ST,37.86275029999999,-122.2697406,5,6.081512651675856,22
4,ASHBY AV and HARPER ST,37.8541537,-122.2721851,2,1.4122984547317496,27
8,GRAYSON ST and SAN PABLO AV,37.8562257,-122.2879211,3,3.184857364427978,30
16,ASHBY AV and MABEL ST,37.8527429,-122.2836967,6,5.345487316203471,93
6,LINCOLN ST and SHATTUCK AV,37.8774921,-122.268936,2,2.549081259427468,17
16,ADELINE  ST and ALCATRAZ AV,37.8487531,-122.2713266,6,8.76667642409187,27
12,ASHBY AV and BENVENUE AV,37.85689300000001,-122.2542661,5,4.777286046641967,50
6,MARIN AV and THE ALAMEDA,37.8888828,-122.2765258,3,1.8743672027683682,55
24,HEARST AV and SAN PABLO AV,37.8704156,-122.292626,9,10.169789305009143,77
15,BANCROFT WY and COLLEGE AV,37.8692972,-122.2546034,6,7.094567358172723,39
10,7TH ST and DWIGHT WY,37.8601953,-122.2940515,4,5.15153053792312,21
3,REGENT ST and WEBSTER ST,37.8556283,-122.256628,2,1.6437518295172255,9
12,MLK JR WY and VIRGINIA ST,37.8760157,-122.2735244,5,5.783950536086214,31
6,SACRAMENTO ST and WARD ST,37.8578354,-122.279892,3,3.240026318772556,14
15,SHATTUCK AV and VIRGINIA ST,37.8765922,-122.2689462,6,7.494802489808552,34
9,CARLETON ST and SHATTUCK AV,37.8612545,-122.2671221,4,3.5137170806464333,42
7,9TH ST and ALLSTON WY,37.8659284,-122.2935297,3,4.0204442424896225,12
6,JONES ST and SAN PABLO AV,37.8764039,-122.2944043,3,2.1731330341117734,38
8,DERBY ST and MILVIA ST,37.8600276,-122.2694365,3,5.403840154082453,8
6,ALCATRAZ AV and KING ST,37.848458,-122.2736051,2,1.9095719688317403,35
17,DERBY ST and TELEGRAPH AV,37.8614007,-122.2589916,9,9.360993175417125,40
12,HOPKINS ST and PERALTA AV,37.8779773,-122.2888634,5,9.094299399062388,10
11,MARIN AV and SPRUCE ST,37.8931593,-122.2676922,4,5.464186919021258,23
7,ASHBY AV and REGENT ST,37.8565533,-122.2568214,3,2.253816071672319,51
11,DERBY ST and FULTON ST,37.8606783,-122.2645005,3,11,3
6,ADELINE  ST and OREGON ST,37.857428,-122.2682845,2,3.8663640898635254,6
6,COLLEGE AV and STUART ST,37.8598486,-122.2533174,2,2.08785356818582,28
5,BANCROFT WY and BONAR ST,37.8651641,-122.2865876,2,2.4417967096529343,12
5,GILMAN ST and ORDWAY ST,37.8806539,-122.2867065,2,2.1242343828562236,17
6,HEARST AV and LE CONTE AV,37.8745601,-122.2638381,2,2.342478053764289,21
13,ROSE ST and WALNUT ST,37.8821812,-122.268396,4,6.970531730010655,19
13,HEARST AV and LEROY AV,37.87533519999999,-122.2583139,5,7.18724222470783,22
6,DWIGHT WY and PROSPECT ST,37.8659956,-122.2495667,2,2.6116516898883724,16
4,CALIFORNIA ST and CHANNING WY,37.8642934,-122.2791311,2,2.4234427998186514,7
5,KING ST and PRINCE ST,37.8524898,-122.2709328,2,2.528278599064836,11
7,ADDISON ST and OXFORD ST,37.87145539999999,-122.2660395,2,2.590750207410073,24
8,DWIGHT WY and REGENT ST,37.8652063,-122.2577897,3,3.6055325160926563,22
41,ALCATRAZ AV and COLLEGE AV,37.8512587,-122.2524698,16,25.393437898141034,53
5,BLAKE ST and TELEGRAPH AV,37.8641557,-122.2585271,2,2.1763764082403103,16
6,ELLSWORTH ST and RUSSELL ST,37.8574036,-122.261511,2,4.547149699531194,4
18,ALLSTON WY and CALIFORNIA ST,37.8672282,-122.28283,6,12.15864034668552,16
11,SAN BENITO RD and SPRUCE ST,37.8907843,-122.2672074,3,11,3
34,ASHBY AV and SHATTUCK AV,37.8552946,-122.2665022,14,12.613730356609318,167
8,CORNELL AV and HOPKINS ST,37.8764476,-122.291714,3,3.745643936036964,20
6,GRIZZLY PEAK BL and SHASTA RD,37.8903995,-122.2523532,2,3.1518333652845207,10
13,ASHBY AV and FRONTAGE RD,37.8491678,-122.3001161,4,5.459339857971246,35
13,ARCH ST and HEARST AV,37.8745441,-122.2639584,5,6.722673429733744,26
5,COLUSA AV and SAN LORENZO AV,37.894144,-122.2818225,2,2.3648557860575745,13
12,CARLETON ST and SACRAMENTO ST,37.8595844,-122.2804119,5,5.57413754491512,34
15,PARKER ST and TELEGRAPH AV,37.8632728,-122.2587294,8,6.937167456192556,55
20,MLK JR WY and PRINCE ST,37.8524898,-122.2709328,8,11.948318512565454,29
8,HOPKINS ST and MONTEREY AV,37.8816783,-122.2819304,3,4.202444487046027,15
4,7TH ST and POTTER ST,37.8515138,-122.2912337,2,1.6993875062849788,17
10,BERKELEY WY and MLK JR WY,37.8724567,-122.2731207,4,4.152436465385057,36
15,GILMAN ST and RT 80,37.8801388,-122.2975211,6,5.270189340453832,82
20,BANCROFT WY and SAN PABLO AV,37.8646125,-122.2907521,8,8.17036550080108,75
8,9TH ST and HEINZ AV,37.8539297,-122.289681,3,4.450011650045457,13
6,BUENA VISTA AV and LA LOMA AV,37.8818591,-122.2580648,2,4.158869058930878,5
13,DERBY ST and MLK JR WY,37.8597597,-122.2716921,5,5.260594893993875,48
7,DURANT AV and FULTON ST,37.8669493,-122.2657063,4,2.61265998271599,47
5,BURNETT ST and MABEL ST,37.8536057,-122.2839688,2,2.871745887492587,8
11,MILVIA ST and WARD ST,37.859118,-122.2693305,4,6.664467699501292,14
17,CHANNING WY and MILVIA ST,37.8654556,-122.270051,5,9.233062783391983,23
5,HOPKINS ST and KAINS AV,37.8755108,-122.2934063,2,3.221970074886271,6
22,ROSE ST and SPRUCE ST,37.882475,-122.2661506,8,15.24918654941322,20
11,6TH ST and HEARST AV,37.8693195,-122.2980949,4,3.8007275544851558,57
14,DWIGHT WY and MLK JR WY,37.8633623,-122.2720937,7,4.953544972527545,94
4,FOLGER AV and SAN PABLO AV,37.8509635,-122.2862931,2,1.5058470246672602,23
8,MLK JR WY and WARD ST,37.8588669,-122.2715948,3,3.425803789341318,25
35,ASHBY AV and MLK JR WY,37.8542718,-122.2711408,14,13.143567287026665,162
32,BANCROFT WY and DANA ST,37.8684357,-122.2614604,12,17.93884206409321,51
4,9TH ST and GRAYSON ST,37.8557436,-122.2902772,2,3.4011320016687754,3
7,SOLANO AV and TULARE AV,37.8911985,-122.2824112,3,4.987780418521561,7
4,GILMAN ST and KAINS AV,37.8806757,-122.2948778,2,1.9534373677223476,12
7,CARLETON ST and MLK JR WY,37.8606384,-122.271792,3,2.86472758092107,28
19,COLLEGE AV and HASTE ST,37.8665789,-122.2540827,7,11.805970196952426,23
16,BANCROFT WY and BOWDITCH ST,37.8690034,-122.2568986,6,8.519640779623952,29
8,BANCROFT WY and BARROWS LN,37.8688307,-122.2583329,3,5.403840154082453,8
4,DELAWARE ST and FRANKLIN ST,37.8726184,-122.2857497,2,2.4234427998186514,7
25,KITTREDGE ST and SHATTUCK AV,37.8684776,-122.2679492,9,11.628001481834442,61
11,BLAKE ST and CALIFORNIA ST,37.861638,-122.2785329,3,8.336441115807188,6
34,BANCROFT WY and FULTON ST,37.8678341,-122.2658836,10,17.860389069945615,50
9,CALIFORNIA ST and OREGON ST,37.8563151,-122.2774311,4,6.506830627186192,9
9,PARK HILLS RD and WILDCAT CANYON RD,37.8960177,-122.2557768,3,6.07932017334276,8
5,FAIRVIEW ST and KING ST,37.8511119,-122.2739542,2,3.221970074886271,6
6,ADELINE ST and SHATTUCK AV,37.8596776,-122.2670209,2,3.033934318877803,11
7,MCGEE AV and RUSSELL ST,37.8555862,-122.2750093,3,4.51075810484078,9
4,MONTEREY AV and THE ALAMEDA,37.8880922,-122.2763608,2,1.6993875062849788,17
5,BENVENUE AV and RUSSELL ST,37.8583267,-122.2544338,2,3.0293034997733144,7
31,CHANNING WY and MLK JR WY,37.8651782,-122.2723067,12,15.86946196086395,64
5,JULIA ST and SACRAMENTO ST,37.8541885,-122.2791483,2,2.1242343828562236,17
9,COLUSA AV and SOLANO AV,37.8913376,-122.279817,5,3.5004200545822837,53
5,6TH ST and UNIVERSITY AV,37.868032,-122.2977077,3,1.0320145658274427,155
7,NORTHAMPTON AV and SPRUCE ST,37.8997987,-122.2711237,2,4.0204442424896225,8
3,6TH ST and ALLSTON WY,37.8652699,-122.2967892,2,1.129385268500445,23
3,PAGE ST and SAN PABLO AV,37.8775489,-122.2949228,2,1.1496461272068816,22
6,ASHBY AV and CLAREMONT AV,37.8580562,-122.2453115,2,1.3146412221796753,89
13,PRINCE ST and SHATTUCK AV,37.8530915,-122.2662101,5,6.038649006991379,34
9,CLAREMONT AV and CLAREMONT AV,37.8584496,-122.2450196,3,5.352219762224802,11
4,BONITA AV and VINE ST,37.879789,-122.2727524,2,2.4234427998186514,7
9,MILVIA ST and VIRGINIA ST,37.8763056,-122.2712271,3,8.021711060847014,4
6,5TH ST and VIRGINIA ST,37.8721026,-122.3002025,2,2.6799503306491435,15
