index,streets,coordinates/0,coordinates/1,bikes,normalized,total
6,MARIN AV and TULARE AV,37.8894223,-122.2818408,3,3.240026318772556,14
5,CURTIS ST and UNIVERSITY AV,37.8693804,-122.2895262,2,1.2347084728564897,66
16,ASHBY AV and KING ST,37.8539099,-122.2742341,7,7.014781094830246,55
12,CARLETON ST and MILVIA ST,37.8609468,-122.2695388,4,8.317738117861756,10
10,MLK JR WY and PARKER ST,37.8615405,-122.2718902,4,4.352752816480621,32
6,8TH ST and HEARST AV,37.869758,-122.2959331,2,3.1518333652845207,10
10,MCGEE AV and UNIVERSITY AV,37.8709273,-122.2775126,4,3.9810717055349727,40
8,QUEENS RD and SHASTA RD,37.8882096,-122.2533496,2,4.846885599637303,7
4,HENRY ST and ROSE ST,37.8819129,-122.2705056,2,1.433780436934174,26
29,EUCLID AV and HEARST AV,37.8751149,-122.2601603,11,15.017758967454203,57
7,2ND ST and HEARST AV,37.8684184,-122.3025391,2,4.0204442424896225,8
14,OREGON ST and TELEGRAPH AV,37.858601,-122.2593035,5,6.428191699432077,35
26,COLLEGE AV and DWIGHT WY,37.865707,-122.2539054,10,13.768762727925585,49
15,SAN PABLO AV and VIRGINIA ST,37.8734354,-122.2935944,5,6.1741350972431635,46
8,BONAR ST and UNIVERSITY AV,37.86964589999999,-122.2874929,3,2.517566696786405,54
38,CHANNING WY and SHATTUCK AV,37.8658022,-122.2675057,14,20.690111032586408,64
5,UNIVERSITY AV and WALNUT ST,37.8723848,-122.2668773,2,2.0762182326925287,18
4,ADA ST and SACRAMENTO ST,37.8799394,-122.2831086,2,1.7866335537660958,15
35,ASHBY AV and SAN PABLO AV,37.8521407,-122.286737,12,11.014354298440521,216
11,SHATTUCK AV and SHATTUCK AV,37.8808618,-122.2693133,4,7.62459327470661,10
5,CEDAR ST and MLK JR WY,37.8778288,-122.2737079,2,1.5734791854915031,36
33,MLK JR WY and UNIVERSITY AV,37.8716087,-122.2730269,12,13.965341122929594,103
11,EUCLID AV and EUNICE ST,37.8865977,-122.2623651,4,6.317840952483692,16
4,10TH ST and DWIGHT WY,37.8608619,-122.2907472,2,1.3540150378633087,30
9,ADDISON ST and SHATTUCK AV,37.87116830000001,-122.2682847,3,2.8322625338847054,54
18,7TH ST and UNIVERSITY AV,37.8681459,-122.2966091,9,7.708058526017965,75
6,8TH ST and UNIVERSITY AV,37.8684792,-122.2955327,2,1.6691094524831454,49
5,SAN PABLO AV and WARD ST,37.85683119999999,-122.2882422,2,2.29578274979717,14
6,ALCATRAZ AV and ELLIS ST,37.84859,-122.2726366,2,3.1518333652845207,10
6,7TH ST and VIRGINIA ST,37.8725512,-122.2980081,2,3.8663640898635254,6
14,STUART ST and TELEGRAPH AV,37.8595432,-122.2592466,6,6.6907545359022365,38
5,CALIFORNIA ST and RUSSELL ST,37.8552417,-122.2772351,2,2.1763764082403103,16
26,ADELINE ST and HARMON ST,37.8496793,-122.2711471,8,12.697342890195259,48
26,CEDAR ST and SAN PABLO AV,37.8752241,-122.2940302,12,11.412865652172966,94
22,COLLEGE AV and PARKER ST,37.8636146,-122.2536932,6,10.865656295649377,35
5,COLLEGE AV and DURANT AV,37.8683469,-122.2544485,2,1.4521147338599927,44
10,BERRYMAN ST and MLK JR WY,37.8832521,-122.2742923,4,5.36194748462358,19
11,7TH ST and HEINZ AV,37.8534795,-122.2919047,5,5.050722049553775,35
5,BERRYMAN ST and THE ALAMEDA,37.8834033,-122.2731811,2,5,2
14,SHATTUCK AV and WOOLSEY ST,37.8523792,-122.2661169,5,6.747942292100582,31
4,7TH ST and HEARST AV,37.8724805,-122.279548,2,2.1916691060229674,9
10,BERKELEY WY and SHATTUCK AV,37.8729955,-122.2685382,5,4.8835934193058685,30
14,ADELINE ST and WOOLSEY ST,37.8519295,-122.2700332,5,8.580971683960316,17
11,CEDAR ST and SHATTUCK AV,37.8784363,-122.2690398,5,3.895388392512016,67
7,10TH ST and BANCROFT WY,37.8643904,-122.2918556,3,3.8937601937897752,13
10,HOPKINS ST and THE ALAMEDA,37.8854196,-122.2749326,4,4.408383000416655,31
22,ASHBY AV and COLLEGE AV,37.8570436,-122.2530418,8,8.108676641149847,97
8,DELAWARE ST and SHATTUCK AV,37.8747884,-122.2687373,3,3.745643936036964,20
8,HASTE ST and MLK JR WY,37.8642817,-122.2721967,3,2.8107676482420434,41
7,9TH ST and GILMAN ST,37.8800271,-122.2980681,2,3.2140958497160383,14
8,OREGON ST and SHATTUCK AV,37.8576334,-122.2667994,4,3.2508770524810875,38
13,BANCROFT WY and MILVIA ST,37.8672755,-122.2702534,6,8.377122194704306,18
5,DELAWARE ST and MILVIA ST,37.8744971,-122.2710587,2,3.221970074886271,6
18,ALLSTON WY and MLK JR WY,37.8687926,-122.2726916,7,7.085634112985061,72
3,PRINCE ST and SACRAMENTO ST,37.8515032,-122.2785297,2,1.3399751653245717,15
25,HASTE ST and TELEGRAPH AV,37.8660242,-122.2586271,10,10.936772345716756,79
5,BERKELEY WY and SACRAMENTO ST,37.8711871,-122.2819561,2,2.871745887492587,8
4,10TH ST and DELAWARE ST,37.8728776,-122.2837086,2,1.660974586154023,18
5,HENRY ST and VINE ST,37.8800778,-122.2704857,2,2.871745887492587,8
5,EL DORADO AV and SUTTER ST,37.8889046,-122.2723576,2,3.0293034997733144,7
11,COLLEGE AV and DERBY ST,37.8621145,-122.2535514,4,5.124732204324914,27
22,THE CIRCLE and THE CIRCLE,37.8900268,-122.2723762,8,11.796284466171876,38
14,CEDAR ST and MILVIA ST,37.8781329,-122.2714229,6,9.230154429983918,17
5,DERBY ST and ELLSWORTH ST,37.8609642,-122.2622578,2,2.7395863825287092,9
14,2ND ST and GILMAN ST,37.87847989999999,-122.3057555,4,6.171736200583317,31
13,BANCROFT WY and MLK JR WY,37.8669897,-122.2725025,3,4.865916324845657,35
8,GILMAN ST and SAN PABLO AV,37.8804804,-122.2958613,3,2.0169138462235767,94
37,SAN PABLO AV and UNIVERSITY AV,37.8690521,-122.2921723,15,13.102670047540418,201
8,6TH ST and ADDISON ST,37.8667178,-122.2972542,3,2.757725955288918,43
8,CONTRA COSTA AV and SOLANO AV,37.890891,-122.2755601,3,4.5947934199881395,12
7,HEARST AV and SACRAMENTO ST,37.8718774,-122.2821882,3,3.0469269715364344,24
6,7TH ST and ANTHONY ST,37.8522266,-122.2914685,2,2.6116516898883724,16
4,COLUSA AV and MONTEREY AV,37.8872306,-122.2783868,2,2.7725793726205854,5
22,ADELINE ST and ASHBY AV,37.8547666,-122.2689264,8,10.03018014967136,57
8,GRANT ST and HEARST AV,37.8730128,-122.2754462,3,4.942406804539295,10
23,CHANNING WY and FULTON ST,37.8660389,-122.2656468,9,13.677894947907827,33
7,ELLSWORTH ST and STUART ST,37.8591827,-122.2618928,3,4.51075810484078,9
10,CEDAR ST and OXFORD ST,37.8787078,-122.2668595,4,4.658847458477195,27
37,ALLSTON WY and MILVIA ST,37.8690594,-122.2704546,15,19.98016229909743,70
6,DERBY ST and WARRING ST,37.8623176,-122.2501125,2,2.2206430349229196,24
13,HASTE ST and SHATTUCK AV,37.864875,-122.2675421,6,4.811393242332993,72
9,ALLSTON WY and GRANT ST,37.869424,-122.2750668,3,5.1691425974866565,12
9,FRESNO AV and SOLANO AV,37.8914372,-122.2781711,3,3.6318826885481967,29
7,CALIFORNIA ST and DERBY ST,37.8589948,-122.2779836,3,4.324605953971883,10
16,OXFORD ST and ROSE ST,37.8823365,-122.2672637,5,7.521464472061196,33
11,FRANCISCO ST and SHATTUCK AV,37.8756785,-122.2687298,5,6.448805024379279,19
9,SUNSET LN and WILDCAT CANYON RD,37.8996393,-122.2607107,3,7.336737986453304,5
6,9TH ST and PARKER ST,37.8588865,-122.2912479,2,3.635164199727977,7
23,CALIFORNIA ST and HEARST AV,37.8724262,-122.2799648,10,20.10372902080183,14
7,6TH ST and CHANNING WY,37.86175,-122.2956388,2,2.36952631626079,30
7,ARLINGTON AV and YOSEMITE RD,37.89469390000001,-122.2750556,2,4.24102489968264,7
9,CARLETON ST and ELLSWORTH ST,37.8618571,-122.2624409,4,7.194941877749225,7
16,FULTON ST and STUART ST,37.8588861,-122.2641351,5,12.647683252156328,9
21,EUCLID AV and KEITH AV,37.8905117,-122.2632019,8,14.011551170836219,22
21,GRANT ST and UNIVERSITY AV,37.871216,-122.2752559,8,10.431629572676947,46
11,FRONTAGE RD and GILMAN ST,37.8780309,-122.3079543,4,3.912968338468947,53
4,EDITH ST and VINE ST,37.8791861,-122.2772372,2,2.7725793726205854,5
5,BANCROFT WY and GRANT ST,37.8666995,-122.2747672,2,2.871745887492587,8
5,FRANCISCO ST and MLK JR WY,37.87511170000001,-122.2734211,2,1.765373068414687,27
5,MLK JR WY and RUSSELL ST,37.8561323,-122.2712902,2,1.7156267275455697,29
6,9TH ST and CEDAR ST,37.8747573,-122.296372,2,3.1518333652845207,10
8,6TH ST and GILMAN ST,37.879372,-122.3013291,3,2.536460719308325,53
39,CRYSTAL WY and EUCLID AV,37.8876604,-122.2621652,13,32.19246484127296,21
7,CURTIS ST and DELAWARE ST,37.8720937,-122.2898191,3,4.51075810484078,9
19,CHANNING WY and DANA ST,37.8666209,-122.2610857,8,9.696214480160945,43
10,HASTE ST and PIEDMONT AV,37.8668214,-122.2518383,5,5.528647865159869,22
9,HOPKINS ST and SACRAMENTO ST,37.880995,-122.2832534,3,3.683221175469947,28
13,COLLEGE AV and WOOLSEY ST,37.8538875,-122.2527361,4,5.806559049739811,30
8,ADELINE ST and OREGON ST,37.857428,-122.2682845,3,4.095345022158439,16
9,MURRAY ST and SAN PABLO AV,37.8517233,-122.2866024,3,3.9847389678953085,23
4,DWIGHT WY and MCGEE AV,37.8627924,-122.2765074,2,1.8366261998377362,14
42,SHATTUCK AV and UNIVERSITY AV,37.8721732,-122.2678009,18,17.354845558514512,164
28,BLAKE ST and SHATTUCK AV,37.8630812,-122.2671851,11,15.531686304326449,48
11,DANA ST and DWIGHT WY,37.86483339999999,-122.2607244,4,4.51789353071181,37
4,10TH ST and HEARST AV,37.8701964,-122.2937388,2,2.1916691060229674,9
29,ADDISON ST and SACRAMENTO ST,37.869446,-122.2817599,11,14.812019233278482,59
36,ASHBY AV and TELEGRAPH AV,37.8561771,-122.2597288,12,13.55262322200534,138
2,FULTON ST and KITTREDGE ST,37.8687275,-122.266171,2,0.8496937531424894,17
10,EUCLID AV and RIDGE RD,37.8760335,-122.260333,4,4.408383000416655,31
8,HARRISON ST and SAN PABLO AV,37.8822583,-122.2964375,3,2.7324826828667788,44
8,CHANNING WY and SAN PABLO AV,37.862872,-122.2900545,4,3.0382882774845394,45
9,BERKELEY WY and OXFORD ST,37.873372,-122.2661207,4,5.304323492654968,15
22,MILVIA ST and UNIVERSITY AV,37.871918,-122.2706021,10,9.933299651973499,73
11,DELAWARE ST and SACRAMENTO ST,37.873058,-122.2823435,4,5.124732204324914,27
7,9TH ST and VIRGINIA ST,37.8729968,-122.295793,3,7,3
4,ALLSTON WY and BROWNING ST,37.8668239,-122.2879672,2,2.1012222435230137,10
6,DELAWARE ST and MLK JR WY,37.8742087,-122.2733058,2,1.9318423471477018,34
8,OREGON ST and SACRAMENTO ST,37.8560377,-122.2795493,3,2.8975107121490313,38
5,GILMAN ST and HOPKINS ST,37.8801802,-122.2847362,2,2.528278599064836,11
6,HILLEGASS AV and PARKER ST,37.8634376,-122.2563037,2,2.3886430233209834,20
9,4TH ST and GILMAN ST,37.8789319,-122.3035092,3,3.491652541309559,32
13,ASHBY AV and DOMINGO AV,37.8580732,-122.2438431,4,4.6244171272814825,53
5,10TH ST and UNIVERSITY AV,37.8688246,-122.2932768,3,1.5398150637918988,57
13,MLK JR WY and ROSE ST,37.8814538,-122.2740885,6,6.495495491167412,34
13,SACRAMENTO ST and TYLER ST,37.852408,-122.278734,5,9.852157682317587,10
15,GILMAN ST and PERALTA AV,37.8809064,-122.2877621,6,8.218759147586127,27
5,BENVENUE AV and PARKER ST,37.8635252,-122.255005,2,2.23329194220762,15
6,HAROLD WY and KITTREDGE ST,37.8683236,-122.2691149,3,2.9979209959234208,17
11,HILLEGASS AV and WOOLSEY ST,37.8536486,-122.254767,3,7.837940657676739,7
4,DWIGHT WY and HILLSIDE AV,37.86606039999999,-122.2483883,2,2.2973967099940698,8
8,PRINCE ST and TELEGRAPH AV,37.8537156,-122.2600823,3,3.997227994564561,17
13,DERBY ST and SHATTUCK AV,37.8603284,-122.267118,6,7.020057024007205,28
8,HOWE ST and TELEGRAPH AV,37.8571259,-122.259505,3,4.5947934199881395,12
16,FULTON ST and HASTE ST,37.86514750000001,-122.265459,7,7.601060567820735,45
4,DELAWARE ST and GRANT ST,37.87391969999999,-122.2755644,2,2.577576059909017,6
6,ESSEX ST and SHATTUCK AV,37.85381479999999,-122.2663054,2,2.1184476820976244,27
8,ADDISON ST and CALIFORNIA ST,37.8691471,-122.284104,3,4.757528677533157,11
12,ADDISON ST and SAN PABLO AV,37.8681679,-122.2917554,4,3.6205058019270977,80
6,10TH ST and ALLSTON WY,37.8661614,-122.2924232,2,2.8378269432690892,13
8,ASHBY AV and ELLIS ST,37.8540403,-122.2732255,4,3.4822022531844965,32
26,DWIGHT WY and SHATTUCK AV,37.8639679,-122.2674246,10,11.804303018848863,72
16,CENTER ST and MLK JR WY,37.8696915,-122.2727922,7,9.189586839976279,28
16,CHANNING WY and COLLEGE AV,37.8674951,-122.2542489,7,8.132906135853998,38
8,CLAREMONT AV and RUSSELL ST,37.8590106,-122.2445519,2,2.413670534618065,40
15,RUSSELL ST and TELEGRAPH AV,37.8576734,-122.2595135,5,8.793825033244472,19
11,MILVIA ST and OREGON ST,37.8573198,-122.2691339,4,9.353113004589133,6
6,HEARST AV and LA LOMA AV,37.8755274,-122.2568119,3,3.4460950649911046,12
31,BANCROFT WY and SHATTUCK AV,37.8675985,-122.2676968,12,15.86946196086395,64
5,9TH ST and JONES ST,37.8759336,-122.2967341,2,3.0293034997733144,7
9,BOWDITCH ST and HASTE ST,37.8663193,-122.2563434,4,5.1691425974866565,16
4,ELLIS ST and PRINCE ST,37.8522189,-122.2730277,2,2.4234427998186514,7
46,DWIGHT WY and MILVIA ST,37.86365929999999,-122.2698367,17,34.45959607658379,35
9,BLAKE ST and MLK JR WY,37.86246,-122.2719957,4,3.1096861809424006,57
9,TELEGRAPH AV and WOOLSEY ST,37.8529677,-122.2601833,3,3.9174775348325586,24
8,ADELINE ST and RUSSELL ST,37.856268,-122.2687132,3,3.8232883062298493,19
4,BENVENUE AV and STUART ST,37.8599197,-122.2545828,2,2.1012222435230137,10
22,DURANT AV and SHATTUCK AV,37.8666989,-122.2676075,9,10.992376985052543,51
12,CALIFORNIA ST and UNIVERSITY AV,37.8706401,-122.2797647,5,5.27646917045442,39
7,MLK JR WY and OREGON ST,37.8570557,-122.2713947,3,2.36952631626079,45
18,ADDISON ST and BOLIVAR DR,37.86572900000001,-122.302119,5,14.91504307802994,8
10,SPRUCE ST and WILDCAT CANYON RD,37.90432819999999,-122.2695297,2,10,2
16,OXFORD ST and VIRGINIA ST,37.876888,-122.266674,6,8.900023300090915,26
17,ACTON ST and UNIVERSITY AV,37.8700631,-122.2842597,6,5.704194040921883,92
45,ADELINE ST and ALCATRAZ AV,37.8487531,-122.2713266,16,21.97617038687641,96
4,BERKELEY WY and MCGEE AV,37.8718711,-122.2776232,2,2.7725793726205854,5
30,ADDISON ST and MLK JR WY,37.8705876,-122.272894,12,15.262596065259338,65
11,DWIGHT WY and TELEGRAPH AV,37.8651365,-122.2584315,6,4.673315642283692,51
19,DWIGHT WY and SACRAMENTO ST,37.8621859,-122.2811937,7,6.638716505152605,97
15,EUCLID AV and HILGARD AV,37.87863249999999,-122.2608912,5,9.665910224658813,15
6,COLLEGE AV and PRINCE ST,37.8548748,-122.2528339,2,3.033934318877803,11
8,MONTROSE RD and SPRUCE ST,37.8953636,-122.2691834,2,4.383338212045935,9
6,5TH ST and CHANNING WY,37.8615179,-122.2967847,2,4.158869058930878,5
30,RUSSELL ST and SHATTUCK AV,37.85674059999999,-122.2666813,11,16.641092468921197,48
25,OXFORD ST and UNIVERSITY AV,37.8723917,-122.2661629,10,12.462066557351564,57
9,PARKER ST and SHATTUCK AV,37.8621674,-122.2670845,3,2.8535183092218652,53
23,BANCROFT WY and TELEGRAPH AV,37.8687287,-122.2591604,9,11.232264864403499,54
7,CANYON RD and WILDCAT CANYON RD,37.9042766,-122.2693491,2,7,2
6,DWIGHT WY and GRANT ST,37.8630556,-122.2743978,2,2.2206430349229196,24
5,BONITA AV and HEARST AV,37.8734571,-122.2720839,2,2.7395863825287092,9
23,CENTER ST and OXFORD ST,37.8705998,-122.2659311,10,13.210031082465902,40
14,SOLANO AV and THE ALAMEDA,37.8914515,-122.2770904,5,7.028341008196021,28
20,DWIGHT WY and WARRING ST,37.865934,-122.250464,8,10.838902279643483,37
21,ALLSTON WY and SHATTUCK AV,37.8693997,-122.2678732,8,9.140780914609303,64
11,6TH ST and DWIGHT WY,37.8599811,-122.2950681,4,7.339383946628496,11
13,ASHBY AV and DEAKIN ST,37.8558198,-122.2624614,6,6.212843497623505,38
4,4TH ST and ADDISON ST,37.8662665,-122.2994456,2,1.7411011265922482,16
11,DURANT AV and TELEGRAPH AV,37.867814,-122.2589767,4,3.270283813060357,83
8,7TH ST and CARLETON ST,37.8569533,-122.2930118,2,4.202444487046027,10
6,PERALTA AV and PORTLAND AV,37.89467399999999,-122.2855916,2,3.8663640898635254,6
5,4TH ST and HEARST AV,37.8688788,-122.3002756,2,2.03179815780068,19
21,GILMAN ST and SANTA FE AV,37.8814875,-122.2908759,7,13.048703901894786,23
8,CARLETON ST and SAN PABLO AV,37.8580681,-122.2884927,3,3.2739743781955086,28
35,CENTER ST and MILVIA ST,37.8699847,-122.2705579,14,20.868497813864817,51
5,6TH ST and VIRGINIA ST,37.8723332,-122.2990507,2,2.29578274979717,14
8,DURANT AV and ELLSWORTH ST,37.8672329,-122.2635606,3,2.9285847682456647,37